chr19	19000000	chr19	19000000	5
chr2	19000000	chr2	19000000	6
chr20	17000000	chr20	19000000	1
chr22	19000000	chr22	19000000	1
chr4	10000000	chr4	19000000	3
chr5	17000000	chr5	19000000	1
chr6	19000000	chr6	19000000	1
chr7	19000000	chr7	19000000	1
chr8	19000000	chr8	19000000	1
chrX	10000000	chrX	19000000	1
chr10	8000000	chr10	20000000	1
chr12	14000000	chr12	20000000	1
chr2	15000000	chr2	20000000	1
chr7	19000000	chr7	20000000	1
chr12	4000000	chr12	21000000	1
chr13	21000000	chr13	21000000	1
chr17	21000000	chr17	21000000	2
chr18	21000000	chr18	21000000	1
chr19	21000000	chr19	21000000	1
chr21	19000000	chr21	21000000	1
chr21	21000000	chr21	21000000	3
chr4	19000000	chr4	21000000	1
chr5	17000000	chr5	21000000	3
chr6	21000000	chr6	21000000	2
chr8	20000000	chr8	21000000	1
chr9	20000000	chr9	21000000	1
chr11	22000000	chr11	22000000	1
chr13	22000000	chr13	22000000	2
chr14	22000000	chr14	22000000	1
chr15	20000000	chr15	22000000	1
chr16	11000000	chr16	22000000	1
chr16	19000000	chr16	22000000	1
chr16	22000000	chr16	22000000	2
chr19	22000000	chr19	22000000	1
chr2	22000000	chr2	22000000	2
chr22	22000000	chr22	22000000	1
chr3	8000000	chr3	22000000	1
chr4	21000000	chr4	22000000	1
chr8	17000000	chr8	22000000	1
chr9	8000000	chr9	22000000	2
chr9	22000000	chr9	22000000	1
chrX	21000000	chrX	22000000	1
chr1	22000000	chr1	23000000	1
chr10	2000000	chr10	23000000	1
chr13	22000000	chr13	23000000	2
chr16	22000000	chr16	23000000	1
chr19	23000000	chr19	23000000	2
chr2	14000000	chr2	23000000	2
chr20	19000000	chr20	23000000	2
chr20	20000000	chr20	23000000	1
chr3	19000000	chr3	23000000	1
chr3	23000000	chr3	23000000	2
chr4	22000000	chr4	23000000	1
chr4	23000000	chr4	23000000	2
chr8	23000000	chr8	23000000	1
chr1	24000000	chr1	24000000	1
chr10	16000000	chr10	24000000	1
chr14	23000000	chr14	24000000	1
chr15	24000000	chr15	24000000	1
chr16	19000000	chr16	24000000	1
chr16	24000000	chr16	24000000	2
chr2	24000000	chr2	24000000	2
chr21	21000000	chr21	24000000	1
chr22	24000000	chr22	24000000	2
chr7	24000000	chr7	24000000	1
chr9	23000000	chr9	24000000	1
chrX	16000000	chrX	24000000	1
chr10	18000000	chr10	25000000	1
chr10	22000000	chr10	25000000	1
chr11	24000000	chr11	25000000	1
chr14	25000000	chr14	25000000	2
chr15	25000000	chr15	25000000	1
chr20	25000000	chr20	25000000	1
chr22	25000000	chr22	25000000	1
chr3	2000000	chr3	25000000	1
chr4	25000000	chr4	25000000	2
chr8	24000000	chr8	25000000	1
chr9	25000000	chr9	25000000	1
chrX	25000000	chrX	25000000	1
chr1	26000000	chr1	26000000	2
chr12	26000000	chr12	26000000	1
chr13	25000000	chr13	26000000	1
chr17	25000000	chr17	26000000	1
chr17	26000000	chr17	26000000	2
chr18	25000000	chr18	26000000	1
chr20	26000000	chr20	26000000	1
chr21	18000000	chr21	26000000	2
chr21	25000000	chr21	26000000	1
chr22	25000000	chr22	26000000	1
chr5	26000000	chr5	26000000	1
chr7	25000000	chr7	26000000	2
chr7	26000000	chr7	26000000	3
chr8	19000000	chr8	26000000	1
chr9	24000000	chr9	26000000	1
chr1	27000000	chr1	27000000	1
chr11	25000000	chr11	27000000	1
chr12	27000000	chr12	27000000	2
chr14	26000000	chr14	27000000	1
chr16	11000000	chr16	27000000	1
chr16	15000000	chr16	27000000	1
chr16	26000000	chr16	27000000	1
chr17	27000000	chr17	27000000	3
chr19	24000000	chr19	27000000	1
chr2	27000000	chr2	27000000	2
chr21	27000000	chr21	27000000	1
chr22	27000000	chr22	27000000	1
chr4	27000000	chr4	27000000	1
chr8	26000000	chr8	27000000	1
chr9	18000000	chr9	27000000	1
chr1	1000000	chr1	28000000	1
chr1	28000000	chr1	28000000	1
chr10	27000000	chr10	28000000	1
chr11	28000000	chr11	28000000	1
chr12	28000000	chr12	28000000	1
chr13	27000000	chr13	28000000	1
chr15	28000000	chr15	28000000	2
chr19	28000000	chr19	28000000	1
chr22	27000000	chr22	28000000	1
chr5	26000000	chr5	28000000	1
chr7	14000000	chr7	28000000	1
chr8	28000000	chr8	28000000	1
chrX	28000000	chrX	28000000	1
chr1	27000000	chr1	29000000	3
chr1	29000000	chr1	29000000	1
chr15	29000000	chr15	29000000	1
chr17	29000000	chr17	29000000	1
chr18	20000000	chr18	29000000	1
chr19	29000000	chr19	29000000	1
chr2	11000000	chr2	29000000	1
chr22	29000000	chr22	29000000	1
chr5	28000000	chr5	29000000	1
chr7	26000000	chr7	29000000	1
chr1	30000000	chr1	30000000	2
chr10	29000000	chr10	30000000	2
chr11	17000000	chr11	30000000	2
chr11	30000000	chr11	30000000	1
chr12	27000000	chr12	30000000	1
chr12	30000000	chr12	30000000	4
chr2	30000000	chr2	30000000	1
chr22	30000000	chr22	30000000	1
chr4	30000000	chr4	30000000	2
chr7	25000000	chr7	30000000	1
chr7	30000000	chr7	30000000	2
chr8	22000000	chr8	30000000	1
chr9	30000000	chr9	30000000	1
chrX	7000000	chrX	30000000	1
chrX	30000000	chrX	30000000	1
chr10	31000000	chr10	31000000	1
chr12	30000000	chr12	31000000	1
chr12	31000000	chr12	31000000	2
chr14	31000000	chr14	31000000	1
chr16	31000000	chr16	31000000	2
chr17	31000000	chr17	31000000	1
chr18	26000000	chr18	31000000	1
chr18	30000000	chr18	31000000	1
chr19	30000000	chr19	31000000	1
chr22	30000000	chr22	31000000	3
chr22	31000000	chr22	31000000	1
chr4	26000000	chr4	31000000	1
chr8	21000000	chr8	31000000	1
chr8	26000000	chr8	31000000	2
chr9	30000000	chr9	31000000	1
chr10	32000000	chr10	32000000	1
chr11	30000000	chr11	32000000	1
chr12	27000000	chr12	32000000	1
chr13	31000000	chr13	32000000	1
chr14	32000000	chr14	32000000	1
chr17	31000000	chr17	32000000	1
chr17	32000000	chr17	32000000	1
chr3	15000000	chr3	32000000	1
chr9	28000000	chr9	32000000	1
chrX	8000000	chrX	32000000	1
chr1	32000000	chr1	33000000	1
chr12	15000000	chr12	33000000	1
chr14	27000000	chr14	33000000	1
chr17	5000000	chr17	33000000	1
chr17	31000000	chr17	33000000	1
chr18	29000000	chr18	33000000	2
chr19	33000000	chr19	33000000	3
chr2	33000000	chr2	33000000	1
chr20	20000000	chr20	33000000	1
chr22	32000000	chr22	33000000	1
chr5	32000000	chr5	33000000	1
chr7	28000000	chr7	33000000	1
chr7	30000000	chr7	33000000	1
chr7	33000000	chr7	33000000	2
chr8	33000000	chr8	33000000	2
chr9	33000000	chr9	33000000	1
chrX	31000000	chrX	33000000	1
chr1	4000000	chr1	34000000	1
chr1	33000000	chr1	34000000	1
chr14	27000000	chr14	34000000	1
chr21	34000000	chr21	34000000	1
chr22	31000000	chr22	34000000	1
chr22	32000000	chr22	34000000	1
chr4	34000000	chr4	34000000	1
chr5	33000000	chr5	34000000	1
chr6	34000000	chr6	34000000	2
chr7	34000000	chr7	34000000	1
chr9	33000000	chr9	34000000	1
chr1	34000000	chr1	35000000	1
chr1	35000000	chr1	35000000	2
chr11	27000000	chr11	35000000	1
chr11	34000000	chr11	35000000	2
chr14	35000000	chr14	35000000	3
chr18	0	chr18	35000000	1
chr18	34000000	chr18	35000000	2
chr18	35000000	chr18	35000000	1
chr19	34000000	chr19	35000000	1
chr19	35000000	chr19	35000000	2
chr2	34000000	chr2	35000000	1
chr20	35000000	chr20	35000000	2
chr21	30000000	chr21	35000000	1
chr21	34000000	chr21	35000000	1
chr22	34000000	chr22	35000000	1
chr5	33000000	chr5	35000000	2
chr6	35000000	chr6	35000000	2
chr9	35000000	chr9	35000000	1
chr11	36000000	chr11	36000000	1
chr13	36000000	chr13	36000000	2
chr18	35000000	chr18	36000000	1
chr20	20000000	chr20	36000000	1
chr5	36000000	chr5	36000000	1
chr7	35000000	chr7	36000000	2
chr7	36000000	chr7	36000000	2
chr9	36000000	chr9	36000000	3
chrX	35000000	chrX	36000000	1
chr1	37000000	chr1	37000000	1
chr10	31000000	chr10	37000000	1
chr11	33000000	chr11	37000000	1
chr11	37000000	chr11	37000000	3
chr15	36000000	chr15	37000000	1
chr17	28000000	chr17	37000000	1
chr17	37000000	chr17	37000000	2
chr18	25000000	chr18	37000000	1
chr18	36000000	chr18	37000000	1
chr18	37000000	chr18	37000000	1
chr19	33000000	chr19	37000000	1
chr19	35000000	chr19	37000000	1
chr2	36000000	chr2	37000000	1
chr21	30000000	chr21	37000000	2
chr21	34000000	chr21	37000000	1
chr5	12000000	chr5	37000000	1
chr8	37000000	chr8	37000000	2
chr1	37000000	chr1	38000000	2
chr1	38000000	chr1	38000000	1
chr10	37000000	chr10	38000000	1
chr15	36000000	chr15	38000000	1
chr15	38000000	chr15	38000000	1
chr17	38000000	chr17	38000000	2
chr19	36000000	chr19	38000000	1
chr19	38000000	chr19	38000000	4
chr2	38000000	chr2	38000000	2
chr20	24000000	chr20	38000000	1
chr21	29000000	chr21	38000000	1
chr3	9000000	chr3	38000000	2
chr7	38000000	chr7	38000000	1
chr8	37000000	chr8	38000000	1
chr9	38000000	chr9	38000000	1
chr11	36000000	chr11	39000000	1
chr12	39000000	chr12	39000000	1
chr17	39000000	chr17	39000000	2
chr2	38000000	chr2	39000000	1
chr20	24000000	chr20	39000000	2
chr21	27000000	chr21	39000000	1
chr21	39000000	chr21	39000000	1
chr3	39000000	chr3	39000000	1
chr7	38000000	chr7	39000000	1
chr7	39000000	chr7	39000000	1
chr1	40000000	chr1	40000000	1
chr11	40000000	chr11	40000000	1
chr13	27000000	chr13	40000000	1
chr13	40000000	chr13	40000000	1
chr14	40000000	chr14	40000000	1
chr17	40000000	chr17	40000000	2
chr19	39000000	chr19	40000000	1
chr2	40000000	chr2	40000000	1
chr20	25000000	chr20	40000000	1
chr21	40000000	chr21	40000000	1
chr22	39000000	chr22	40000000	2
chr3	23000000	chr3	40000000	1
chr3	39000000	chr3	40000000	1
chr7	40000000	chr7	40000000	1
chr8	40000000	chr8	40000000	2
chrX	38000000	chrX	40000000	1
chrX	39000000	chrX	40000000	1
chrX	40000000	chrX	40000000	1
chr12	41000000	chr12	41000000	3
chr15	41000000	chr15	41000000	1
chr17	40000000	chr17	41000000	2
chr18	7000000	chr18	41000000	1
chr19	40000000	chr19	41000000	1
chr19	41000000	chr19	41000000	2
chr20	40000000	chr20	41000000	1
chr20	41000000	chr20	41000000	1
chr22	41000000	chr22	41000000	2
chr6	41000000	chr6	41000000	4
chrX	35000000	chrX	41000000	1
chr1	42000000	chr1	42000000	2
chr11	42000000	chr11	42000000	1
chr12	41000000	chr12	42000000	1
chr13	42000000	chr13	42000000	1
chr15	41000000	chr15	42000000	1
chr15	42000000	chr15	42000000	2
chr17	42000000	chr17	42000000	1
chr18	27000000	chr18	42000000	2
chr18	41000000	chr18	42000000	3
chr19	42000000	chr19	42000000	1
chr2	42000000	chr2	42000000	2
chr20	42000000	chr20	42000000	1
chr21	41000000	chr21	42000000	1
chr3	42000000	chr3	42000000	3
chr4	26000000	chr4	42000000	2
chr4	42000000	chr4	42000000	2
chr6	38000000	chr6	42000000	2
chr6	42000000	chr6	42000000	1
chr8	9000000	chr8	42000000	1
chr1	43000000	chr1	43000000	1
chr10	4000000	chr10	43000000	1
chr12	43000000	chr12	43000000	1
chr20	36000000	chr20	43000000	1
chr20	40000000	chr20	43000000	1
chr20	43000000	chr20	43000000	2
chr21	40000000	chr21	43000000	1
chr3	43000000	chr3	43000000	1
chr5	23000000	chr5	43000000	1
chr5	35000000	chr5	43000000	1
chr7	43000000	chr7	43000000	1
chr8	43000000	chr8	43000000	1
chr10	44000000	chr10	44000000	1
chr18	44000000	chr18	44000000	5
chr19	43000000	chr19	44000000	2
chr19	44000000	chr19	44000000	1
chr20	44000000	chr20	44000000	1
chr21	43000000	chr21	44000000	1
chr21	44000000	chr21	44000000	1
chr3	43000000	chr3	44000000	2
chr6	2000000	chr6	44000000	1
chr6	17000000	chr6	44000000	1
chrX	43000000	chrX	44000000	1
chrX	44000000	chrX	44000000	1
chr1	45000000	chr1	45000000	2
chr12	45000000	chr12	45000000	2
chr14	36000000	chr14	45000000	1
chr18	45000000	chr18	45000000	1
chr19	43000000	chr19	45000000	3
chr20	45000000	chr20	45000000	1
chr21	34000000	chr21	45000000	1
chr21	44000000	chr21	45000000	1
chr21	45000000	chr21	45000000	1
chr3	45000000	chr3	45000000	1
chr4	45000000	chr4	45000000	1
chr7	44000000	chr7	45000000	2
chr7	45000000	chr7	45000000	2
chr1	46000000	chr1	46000000	1
chr19	42000000	chr19	46000000	1
chr20	45000000	chr20	46000000	1
chr20	46000000	chr20	46000000	1
chr21	27000000	chr21	46000000	1
chr22	29000000	chr22	46000000	1
chr22	46000000	chr22	46000000	1
chr3	46000000	chr3	46000000	2
chr5	45000000	chr5	46000000	1
chr7	45000000	chr7	46000000	1
chrX	45000000	chrX	46000000	1
chrX	46000000	chrX	46000000	2
chr10	46000000	chr10	47000000	1
chr12	38000000	chr12	47000000	1
chr12	45000000	chr12	47000000	2
chr12	47000000	chr12	47000000	3
chr17	45000000	chr17	47000000	1
chr17	46000000	chr17	47000000	1
chr17	47000000	chr17	47000000	1
chr2	44000000	chr2	47000000	1
chr2	46000000	chr2	47000000	1
chr2	47000000	chr2	47000000	5
chr20	45000000	chr20	47000000	1
chr21	47000000	chr21	47000000	1
chr22	47000000	chr22	47000000	1
chr4	47000000	chr4	47000000	2
chr7	43000000	chr7	47000000	1
chr8	47000000	chr8	47000000	2
chr11	14000000	chr11	48000000	2
chr11	47000000	chr11	48000000	1
chr16	34000000	chr16	48000000	1
chr16	48000000	chr16	48000000	2
chr17	47000000	chr17	48000000	3
chr18	1000000	chr18	48000000	2
chr19	42000000	chr19	48000000	3
chr19	46000000	chr19	48000000	2
chr19	47000000	chr19	48000000	1
chr19	48000000	chr19	48000000	1
chr20	48000000	chr20	48000000	1
chr7	35000000	chr7	48000000	1
chr7	45000000	chr7	48000000	1
chr12	48000000	chr12	49000000	1
chr15	49000000	chr15	49000000	1
chr16	49000000	chr16	49000000	3
chr18	10000000	chr18	49000000	1
chr18	48000000	chr18	49000000	1
chr7	37000000	chr7	49000000	1
chr1	49000000	chr1	50000000	2
chr10	38000000	chr10	50000000	1
chr10	50000000	chr10	50000000	1
chr11	45000000	chr11	50000000	1
chr12	50000000	chr12	50000000	1
chr14	50000000	chr14	50000000	2
chr16	50000000	chr16	50000000	4
chr20	44000000	chr20	50000000	1
chr22	47000000	chr22	50000000	1
chr6	50000000	chr6	50000000	1
chr7	50000000	chr7	50000000	1
chrX	50000000	chrX	50000000	2
chr13	49000000	chr13	51000000	1
chr13	50000000	chr13	51000000	1
chr14	51000000	chr14	51000000	1
chr15	49000000	chr15	51000000	1
chr18	51000000	chr18	51000000	1
chr22	51000000	chr22	51000000	1
chr5	50000000	chr5	51000000	1
chr7	40000000	chr7	51000000	1
chr7	48000000	chr7	51000000	2
chr14	51000000	chr14	52000000	1
chr15	52000000	chr15	52000000	2
chr16	52000000	chr16	52000000	1
chr18	26000000	chr18	52000000	1
chr2	48000000	chr2	52000000	2
chr20	50000000	chr20	52000000	1
chr20	51000000	chr20	52000000	2
chr20	52000000	chr20	52000000	2
chr3	52000000	chr3	52000000	1
chr6	51000000	chr6	52000000	1
chr6	52000000	chr6	52000000	2
chr8	52000000	chr8	52000000	1
chr1	9000000	chr1	53000000	1
chr10	52000000	chr10	53000000	1
chr10	53000000	chr10	53000000	1
chr12	9000000	chr12	53000000	1
chr12	52000000	chr12	53000000	1
chr14	53000000	chr14	53000000	1
chr15	32000000	chr15	53000000	1
chr16	30000000	chr16	53000000	1
chr16	53000000	chr16	53000000	1
chr18	53000000	chr18	53000000	2
chr19	28000000	chr19	53000000	1
chr3	52000000	chr3	53000000	1
chr7	45000000	chr7	53000000	2
chr8	52000000	chr8	53000000	1
chr8	53000000	chr8	53000000	1
chrX	48000000	chrX	53000000	1
chrX	53000000	chrX	53000000	2
chr15	39000000	chr15	54000000	1
chr17	34000000	chr17	54000000	1
chr4	54000000	chr4	54000000	1
chr6	51000000	chr6	54000000	1
chrX	54000000	chrX	54000000	3
chr1	54000000	chr1	55000000	1
chr1	55000000	chr1	55000000	1
chr10	53000000	chr10	55000000	1
chr15	49000000	chr15	55000000	1
chr16	46000000	chr16	55000000	1
chr16	55000000	chr16	55000000	2
chr18	55000000	chr18	55000000	1
chr2	54000000	chr2	55000000	1
chr20	4000000	chr20	55000000	1
chr3	53000000	chr3	55000000	1
chr4	55000000	chr4	55000000	1
chr8	52000000	chr8	55000000	1
chrX	55000000	chrX	55000000	1
chr1	56000000	chr1	56000000	1
chr12	56000000	chr12	56000000	2
chr13	55000000	chr13	56000000	1
chr16	56000000	chr16	56000000	3
chr18	55000000	chr18	56000000	1
chr18	56000000	chr18	56000000	3
chr19	35000000	chr19	56000000	1
chr2	54000000	chr2	56000000	1
chr20	49000000	chr20	56000000	1
chr20	56000000	chr20	56000000	1
chr5	55000000	chr5	56000000	1
chr1	55000000	chr1	57000000	1
chr1	57000000	chr1	57000000	1
chr10	57000000	chr10	57000000	2
chr11	57000000	chr11	57000000	1
chr12	53000000	chr12	57000000	1
chr12	57000000	chr12	57000000	4
chr13	56000000	chr13	57000000	1
chr16	57000000	chr16	57000000	1
chr19	57000000	chr19	57000000	1
chr2	56000000	chr2	57000000	2
chr20	57000000	chr20	57000000	1
chr3	56000000	chr3	57000000	1
chr4	57000000	chr4	57000000	2
chr5	57000000	chr5	57000000	1
chr8	54000000	chr8	57000000	1
chr8	56000000	chr8	57000000	1
chr8	57000000	chr8	57000000	3
chrX	57000000	chrX	57000000	3
chr11	57000000	chr11	58000000	1
chr12	58000000	chr12	58000000	1
chr16	29000000	chr16	58000000	1
chr17	54000000	chr17	58000000	1
chr19	58000000	chr19	58000000	3
chr20	4000000	chr20	58000000	2
chr20	58000000	chr20	58000000	1
chr3	58000000	chr3	58000000	1
chr4	58000000	chr4	58000000	2
chr6	41000000	chr6	58000000	1
chr1	59000000	chr1	59000000	1
chr12	59000000	chr12	59000000	1
chr18	59000000	chr18	59000000	2
chr2	59000000	chr2	59000000	1
chr20	59000000	chr20	59000000	2
chr3	56000000	chr3	59000000	1
chr3	58000000	chr3	59000000	1
chr1	60000000	chr1	60000000	1
chr10	60000000	chr10	60000000	1
chr11	60000000	chr11	60000000	1
chr12	45000000	chr12	60000000	1
chr12	46000000	chr12	60000000	1
chr13	59000000	chr13	60000000	2
chr13	60000000	chr13	60000000	1
chr14	60000000	chr14	60000000	2
chr15	44000000	chr15	60000000	1
chr16	59000000	chr16	60000000	1
chr2	1000000	chr2	60000000	2
chr4	60000000	chr4	60000000	1
chr5	60000000	chr5	60000000	1
chr8	60000000	chr8	60000000	1
chr10	61000000	chr10	61000000	1
chr11	60000000	chr11	61000000	1
chr11	61000000	chr11	61000000	2
chr15	60000000	chr15	61000000	1
chr15	61000000	chr15	61000000	4
chr16	60000000	chr16	61000000	2
chr17	61000000	chr17	61000000	2
chr18	22000000	chr18	61000000	1
chr20	61000000	chr20	61000000	1
chr3	61000000	chr3	61000000	2
chr4	60000000	chr4	61000000	1
chr1	45000000	chr1	62000000	2
chr10	62000000	chr10	62000000	1
chr11	37000000	chr11	62000000	1
chr11	59000000	chr11	62000000	1
chr15	62000000	chr15	62000000	1
chr16	59000000	chr16	62000000	1
chr17	31000000	chr17	62000000	1
chr17	62000000	chr17	62000000	1
chr2	61000000	chr2	62000000	1
chr2	62000000	chr2	62000000	1
chr5	61000000	chr5	62000000	2
chr8	62000000	chr8	62000000	2
chr1	62000000	chr1	63000000	1
chr15	63000000	chr15	63000000	1
chr18	63000000	chr18	63000000	1
chr4	58000000	chr4	63000000	1
chr4	63000000	chr4	63000000	1
chr5	60000000	chr5	63000000	1
chr5	61000000	chr5	63000000	1
chr8	55000000	chr8	63000000	1
chr8	63000000	chr8	63000000	3
chr11	60000000	chr11	64000000	1
chr12	64000000	chr12	64000000	1
chr14	62000000	chr14	64000000	1
chr16	61000000	chr16	64000000	1
chr16	64000000	chr16	64000000	2
chr2	28000000	chr2	64000000	1
chr3	21000000	chr3	64000000	1
chr4	63000000	chr4	64000000	2
chr7	63000000	chr7	64000000	2
chr7	64000000	chr7	64000000	1
chrX	63000000	chrX	64000000	1
chr1	65000000	chr1	65000000	1
chr11	65000000	chr11	65000000	4
chr15	64000000	chr15	65000000	1
chr15	65000000	chr15	65000000	2
chr17	64000000	chr17	65000000	1
chr2	65000000	chr2	65000000	1
chr4	65000000	chr4	65000000	1
chr7	3000000	chr7	65000000	2
chr7	65000000	chr7	65000000	1
chr8	60000000	chr8	65000000	1
chr1	66000000	chr1	66000000	1
chr11	64000000	chr11	66000000	1
chr11	66000000	chr11	66000000	1
chr12	62000000	chr12	66000000	1
chr12	65000000	chr12	66000000	1
chr14	65000000	chr14	66000000	1
chr14	66000000	chr14	66000000	1
chr15	37000000	chr15	66000000	1
chr15	65000000	chr15	66000000	2
chr16	65000000	chr16	66000000	1
chr17	65000000	chr17	66000000	2
chr18	64000000	chr18	66000000	1
chr18	65000000	chr18	66000000	1
chr2	66000000	chr2	66000000	1
chr6	66000000	chr6	66000000	2
chr11	66000000	chr11	67000000	1
chr12	67000000	chr12	67000000	1
chr14	62000000	chr14	67000000	1
chr14	63000000	chr14	67000000	1
chr15	66000000	chr15	67000000	1
